,Name,Price,Recorded_On,Link
0,Data-Science-Scratch-Principles-Python,$22.00,2019-01-29,https://www.amazon.com/Data-Science-Scratch-Principles-Python/dp/149190142X
1,Data-Science-Scratch-Principles-Python-ebook,$19.49,2019-01-29,https://www.amazon.com/Data-Science-Scratch-Principles-Python-ebook/dp/B00W4DTP2A&selectObb=rent
2,Data-Science-Press-Essential-Knowledge-ebook,$8.63,2019-01-29,https://www.amazon.com/Data-Science-Press-Essential-Knowledge-ebook/dp/B07C4HKQ9N
3,Data-Science-Press-Essential-Knowledge,$13.06,2019-01-29,https://www.amazon.com/Data-Science-Press-Essential-Knowledge/dp/0262535432
4,Python-Data-Science-Handbook-Essential,$28.12,2019-01-29,https://www.amazon.com/Python-Data-Science-Handbook-Essential/dp/1491912057
5,Python-Data-Science-Handbook-Essential-ebook,$26.71,2019-01-29,https://www.amazon.com/Python-Data-Science-Handbook-Essential-ebook/dp/B01N2JT3ST
6,Data-Science-Transform-Visualize-Model,$23.62,2019-01-29,https://www.amazon.com/Data-Science-Transform-Visualize-Model/dp/1491910399
7,Data-Science-Transform-Visualize-Model-ebook,$19.49,2019-01-29,https://www.amazon.com/Data-Science-Transform-Visualize-Model-ebook/dp/B01NAJAEN5
8,Data-Science-Business-Data-Analytic-Thinking,$31.26,2019-01-29,https://www.amazon.com/Data-Science-Business-Data-Analytic-Thinking/dp/1449361323
9,Data-Science-Business-Data-Analytic-Thinking-ebook,$20.48,2019-01-29,https://www.amazon.com/Data-Science-Business-Data-Analytic-Thinking-ebook/dp/B00E6EQ3X4&selectObb=rent
10,Hands-Machine-Learning-Scikit-Learn-TensorFlow,$29.35,2019-01-29,https://www.amazon.com/Hands-Machine-Learning-Scikit-Learn-TensorFlow/dp/1491962291
11,Hands-Machine-Learning-Scikit-Learn-TensorFlow-ebook,$24.99,2019-01-29,https://www.amazon.com/Hands-Machine-Learning-Scikit-Learn-TensorFlow-ebook/dp/B06XNKV5TS
12,What-Data-Science-Mike-Loukides-ebook,$0.00,2019-01-29,https://www.amazon.com/What-Data-Science-Mike-Loukides-ebook/dp/B007R8BHAK
13,Numsense-Data-Science-Layman-Added,$28.99,2019-01-29,https://www.amazon.com/Numsense-Data-Science-Layman-Added/dp/9811110689
14,Numsense-Data-Science-Layman-Added-ebook,$3.99,2019-01-29,https://www.amazon.com/Numsense-Data-Science-Layman-Added-ebook/dp/B01N29ZEM6
15,Naked-Statistics-Stripping-Dread-Data,$11.52,2019-01-29,https://www.amazon.com/Naked-Statistics-Stripping-Dread-Data/dp/039334777X
16,Naked-Statistics-Stripping-Dread-Data-ebook,$10.94,2019-01-29,https://www.amazon.com/Naked-Statistics-Stripping-Dread-Data-ebook/dp/B007Q6XLF2
17,Data-Analytics-Made-Accessible-2018-ebook,$9.99,2019-01-29,https://www.amazon.com/Data-Analytics-Made-Accessible-2018-ebook/dp/B00K2I2JL8
18,Heard-Data-Science-Interviews-Interview,$47.99,2019-01-29,https://www.amazon.com/Heard-Data-Science-Interviews-Interview/dp/1727287320
19,Doing-Data-Science-Straight-Frontline,$26.09,2019-01-29,https://www.amazon.com/Doing-Data-Science-Straight-Frontline/dp/1449358659
20,Doing-Data-Science-Straight-Frontline-ebook,$22.99,2019-01-29,https://www.amazon.com/Doing-Data-Science-Straight-Frontline-ebook/dp/B00FRSNHDC&selectObb=rent
21,Science-Scratch-Python-Step-Step-ebook,$5.99,2019-01-29,https://www.amazon.com/Science-Scratch-Python-Step-Step-ebook/dp/B07GRDWJ5L
22,Science-Scratch-Python-Step-Step,$14.95,2019-01-29,https://www.amazon.com/Science-Scratch-Python-Step-Step/dp/1726020681
23,Data-Smart-Science-Transform-Information,$25.63,2019-01-29,https://www.amazon.com/Data-Smart-Science-Transform-Information/dp/111866146X
24,Data-Smart-Science-Transform-Information-ebook,$23.99,2019-01-29,https://www.amazon.com/Data-Smart-Science-Transform-Information-ebook/dp/B00F0WRXI0
25,Data-Science-Dummies-Computers-ebook,$15.99,2019-01-29,https://www.amazon.com/Data-Science-Dummies-Computers-ebook/dp/B06WWPG3NH
26,Data-Science-Dummies-2nd-Computers,$22.82,2019-01-29,https://www.amazon.com/Data-Science-Dummies-2nd-Computers/dp/1119327636
27,Data-Science-Executives-Leveraging-Intelligence-ebook,$9.99,2019-01-29,https://www.amazon.com/Data-Science-Executives-Leveraging-Intelligence-ebook/dp/B07JBBNJQW
28,Data-Science-Executives-Leveraging-Intelligence,$15.87,2019-01-29,https://www.amazon.com/Data-Science-Executives-Leveraging-Intelligence/dp/1544511256
29,Storytelling-Data-Visualization-Business-Professionals,$20.12,2019-01-29,https://www.amazon.com/Storytelling-Data-Visualization-Business-Professionals/dp/1119002257
30,Storytelling-Data-Visualization-Business-Professionals-ebook,$19.11,2019-01-29,https://www.amazon.com/Storytelling-Data-Visualization-Business-Professionals-ebook/dp/B016DHQSM2
31,Science-Design-Manual-Texts-Computer,$54.92,2019-01-29,https://www.amazon.com/Science-Design-Manual-Texts-Computer/dp/3319554433
32,Science-Design-Manual-Texts-Computer-ebook,$55.99,2019-01-29,https://www.amazon.com/Science-Design-Manual-Texts-Computer-ebook/dp/B073N5ZDMK
33,Introduction-Data-Science-Jeffrey-Saltz,$48.60,2019-01-29,https://www.amazon.com/Introduction-Data-Science-Jeffrey-Saltz/dp/150637753X
34,Introduction-Data-Science-Jeffrey-Saltz-ebook,$31.00,2019-01-29,https://www.amazon.com/Introduction-Data-Science-Jeffrey-Saltz-ebook/dp/B075C8F6B3
35,Practical-Statistics-Data-Scientists-Essential-ebook,$19.49,2019-01-29,https://www.amazon.com/Practical-Statistics-Data-Scientists-Essential-ebook/dp/B071NVDFD6
36,Malware-Data-Science-Detection-Attribution,$27.70,2019-01-29,https://www.amazon.com/Malware-Data-Science-Detection-Attribution/dp/1593278594
37,Malware-Data-Science-Detection-Attribution-ebook,$29.99,2019-01-29,https://www.amazon.com/Malware-Data-Science-Detection-Attribution-ebook/dp/B077X1V9SY
38,Data-Science-Warehousing-Visualization-Regression-ebook,$4.99,2019-01-29,https://www.amazon.com/Data-Science-Warehousing-Visualization-Regression-ebook/dp/B07K5YB7RF
39,Practical-Data-Science-Nina-Zumel,$39.38,2019-01-29,https://www.amazon.com/Practical-Data-Science-Nina-Zumel/dp/1617291560
40,Data-Science-Scratch-Everything-Applications-ebook,$2.99,2019-01-29,https://www.amazon.com/Data-Science-Scratch-Everything-Applications-ebook/dp/B07FM4Z3FH
41,Modern-Science-Chapman-Texts-Statistical,$44.35,2019-01-29,https://www.amazon.com/Modern-Science-Chapman-Texts-Statistical/dp/1498724485&selectObb=rent
42,Modern-Science-Chapman-Texts-Statistical,$88.69,2019-01-29,https://www.amazon.com/Modern-Science-Chapman-Texts-Statistical/dp/1498724485&selectObb=rent
43,Modern-Science-Chapman-Texts-Statistical-ebook,$79.61,2019-01-29,https://www.amazon.com/Modern-Science-Chapman-Texts-Statistical-ebook/dp/B06XPNZ4H2
44,Ethics-Data-Science-Mike-Loukides-ebook,$0.00,2019-01-29,https://www.amazon.com/Ethics-Data-Science-Mike-Loukides-ebook/dp/B07GTC8ZN7
45,Business-Intelligence-Analytics-Data-Science,$42.55,2019-01-29,https://www.amazon.com/Business-Intelligence-Analytics-Data-Science/dp/0134633288&selectObb=rent
46,Business-Intelligence-Analytics-Data-Science,$97.27,2019-01-29,https://www.amazon.com/Business-Intelligence-Analytics-Data-Science/dp/0134633288&selectObb=rent
47,Business-Intelligence-Analytics-Data-Science-ebook,$67.99,2019-01-29,https://www.amazon.com/Business-Intelligence-Analytics-Data-Science-ebook/dp/B01N5RQVHE&selectObb=rent
48,Data-Science-Handbook-Field-Cady,$56.89,2019-01-29,https://www.amazon.com/Data-Science-Handbook-Field-Cady/dp/1119092949
49,Data-Science-Handbook-Field-Cady-ebook,$34.63,2019-01-29,https://www.amazon.com/Data-Science-Handbook-Field-Cady-ebook/dp/B01N9ZUWWS
50,Value-Your-Personal-Data,$2.99,2019-01-29,https://www.amazon.com/Value-Your-Personal-Data/dp/B01MT68IKS
51,Linear-Algebra-Beginners-Doors-Careers,$6.99,2019-01-29,https://www.amazon.com/Linear-Algebra-Beginners-Doors-Careers/dp/B01KW4Q372
52,Statistics-Art-Science-Learning-Data,$24.44,2019-01-29,https://www.amazon.com/Statistics-Art-Science-Learning-Data/dp/0321997832&selectObb=rent
53,Statistics-Art-Science-Learning-Data,$193.48,2019-01-29,https://www.amazon.com/Statistics-Art-Science-Learning-Data/dp/0321997832&selectObb=rent
54,Statistics-Science-Learning-Data-Global,$59.49,2019-01-29,https://www.amazon.com/Statistics-Science-Learning-Data-Global/dp/1292164778
55,Think-Like-Scientist-step-step,$35.09,2019-01-29,https://www.amazon.com/Think-Like-Scientist-step-step/dp/1633430278
56,Programming-Skills-Data-Science-Addison-Wesley,$39.28,2019-01-29,https://www.amazon.com/Programming-Skills-Data-Science-Addison-Wesley/dp/0135133106
57,Programming-Skills-Data-Science-Addison-Wesley-ebook,$31.19,2019-01-29,https://www.amazon.com/Programming-Skills-Data-Science-Addison-Wesley-ebook/dp/B07KMDCHT2
58,Data-Science-Big-Analytics-Discovering,$46.86,2019-01-29,https://www.amazon.com/Data-Science-Big-Analytics-Discovering/dp/111887613X
59,Data-Science-Big-Analytics-Discovering-ebook,$37.64,2019-01-29,https://www.amazon.com/Data-Science-Big-Analytics-Discovering-ebook/dp/B00RXHVQF6
60,Data-Science-Visual-Illustrations-Examples-ebook,$9.99,2019-01-29,https://www.amazon.com/Data-Science-Visual-Illustrations-Examples-ebook/dp/B07KNBFGFZ
61,Data-Science-Visual-Illustrations-Examples,$19.50,2019-01-29,https://www.amazon.com/Data-Science-Visual-Illustrations-Examples/dp/1729017452
62,Big-Data-Science-Analytics-Hands,$60.00,2019-01-29,https://www.amazon.com/Big-Data-Science-Analytics-Hands/dp/0996025537
63,Big-Data-Science-Analytics-Hands,$66.95,2019-01-29,https://www.amazon.com/Big-Data-Science-Analytics-Hands/dp/B01K95TSKI
64,Data-Science-Google-Cloud-Platform,$45.25,2019-01-29,https://www.amazon.com/Data-Science-Google-Cloud-Platform/dp/1491974567
65,Data-Science-Google-Cloud-Platform-ebook,$29.99,2019-01-29,https://www.amazon.com/Data-Science-Google-Cloud-Platform-ebook/dp/B0787L7RK3
66,Python-Data-Analysis-Wrangling-IPython-ebook,$24.99,2019-01-29,https://www.amazon.com/Python-Data-Analysis-Wrangling-IPython-ebook/dp/B075X4LT6K
67,Python-Data-Analysis-Wrangling-IPython,$44.42,2019-01-29,https://www.amazon.com/Python-Data-Analysis-Wrangling-IPython/dp/1491957662
68,Agile-Data-Science-2-0-Applications,$31.33,2019-01-29,https://www.amazon.com/Agile-Data-Science-2-0-Applications/dp/1491960116
69,Agile-Data-Science-2-0-Applications-ebook,$22.99,2019-01-29,https://www.amazon.com/Agile-Data-Science-2-0-Applications-ebook/dp/B072MKL34K
70,Fundamentals-Machine-Learning-Predictive-Analytics,$70.42,2019-01-29,https://www.amazon.com/Fundamentals-Machine-Learning-Predictive-Analytics/dp/0262029448
71,Fundamentals-Machine-Learning-Predictive-Analytics-ebook,$65.51,2019-01-29,https://www.amazon.com/Fundamentals-Machine-Learning-Predictive-Analytics-ebook/dp/B013FHC8CM
72,Machine-Learning-Algorithms-algorithms-learning,$49.99,2019-01-29,https://www.amazon.com/Machine-Learning-Algorithms-algorithms-learning/dp/1789347998
73,Machine-Learning-Algorithms-algorithms-learning-ebook,$31.19,2019-01-29,https://www.amazon.com/Machine-Learning-Algorithms-algorithms-learning-ebook/dp/B07CSLQGNC
74,Data-Center-True-Cost-Internet,$1.99,2019-01-29,https://www.amazon.com/Data-Center-True-Cost-Internet/dp/B074PG4LZH
75,Data-Science-Transforming-Health-Care-ebook,$0.00,2019-01-29,https://www.amazon.com/Data-Science-Transforming-Health-Care-ebook/dp/B008Y1O0M6
76,Torture-Data-Funny-Geek-Coffee,$13.50,2019-01-29,https://www.amazon.com/Torture-Data-Funny-Geek-Coffee/dp/B06XJCNP4X
77,Building-Data-Science-Teams-Patil-ebook,$0.00,2019-01-29,https://www.amazon.com/Building-Data-Science-Teams-Patil-ebook/dp/B005O4U3ZE
78,Boszina-Analysis-Chemistry-Notebooks-Computers,$9.99,2019-01-29,https://www.amazon.com/Boszina-Analysis-Chemistry-Notebooks-Computers/dp/B07H5NCL3K
79,Data-Analysis-Scratch-Python-Visualization-ebook,$5.00,2019-01-29,https://www.amazon.com/Data-Analysis-Scratch-Python-Visualization-ebook/dp/B07GFQCKNR
80,Analysis-Scratch-Python-Step-Step,$15.95,2019-01-29,https://www.amazon.com/Analysis-Scratch-Python-Step-Step/dp/1725678098
81,Building-Data-Science-Teams-Patil-ebook,$0.00,2019-01-29,https://www.amazon.com/Building-Data-Science-Teams-Patil-ebook/dp/B005O4U3ZE
82,1107149894-9781107149892-Statistical-Inference-Hardcover,$147.75,2019-01-29,https://www.amazon.com/1107149894-9781107149892-Statistical-Inference-Hardcover/dp/B07KSBDM2Q
83,Science-Analytics-Chapman-Knowledge-Discovery,$59.56,2019-01-29,https://www.amazon.com/Science-Analytics-Chapman-Knowledge-Discovery/dp/1498742092
84,Science-Analytics-Chapman-Knowledge-Discovery-ebook,$52.75,2019-01-29,https://www.amazon.com/Science-Analytics-Chapman-Knowledge-Discovery-ebook/dp/B079LTCW8D
85,Wireless-Temperature-Monitoring-Unlimited-Historical,$149.00,2019-01-29,https://www.amazon.com/Wireless-Temperature-Monitoring-Unlimited-Historical/dp/B01HH7YD2Y
86,Python-Data-Science-Dummies-Computer,$18.38,2019-01-29,https://www.amazon.com/Python-Data-Science-Dummies-Computer/dp/1118844181
87,Python-Data-Science-Dummies-Computer-ebook,$15.99,2019-01-29,https://www.amazon.com/Python-Data-Science-Dummies-Computer-ebook/dp/B00TWK3RHW
88,Two-Types-Science-T-Shirt-Heather,$14.99,2019-01-29,https://www.amazon.com/Two-Types-Science-T-Shirt-Heather/dp/B0763W8MR1
89,Machine-Learning-Absolute-Beginners-Introduction-ebook,$4.90,2019-01-29,https://www.amazon.com/Machine-Learning-Absolute-Beginners-Introduction-ebook/dp/B07335JNW1
90,Machine-Learning-Absolute-Beginners-Introduction,$11.16,2019-01-29,https://www.amazon.com/Machine-Learning-Absolute-Beginners-Introduction/dp/1549617214
91,Data-Science-Approach-Computational-Reasoning,$70.75,2019-01-29,https://www.amazon.com/Data-Science-Approach-Computational-Reasoning/dp/1482234815
92,Data-Science-Approach-Computational-Reasoning-ebook,$68.35,2019-01-29,https://www.amazon.com/Data-Science-Approach-Computational-Reasoning-ebook/dp/B00VHPANKO&selectObb=rent
93,Excel-with-Business-Introduction-Science,$29.00,2019-01-29,https://www.amazon.com/Excel-with-Business-Introduction-Science/dp/B076MXMXV1
94,Art-Data-Science-Roger-Peng,$20.00,2019-01-29,https://www.amazon.com/Art-Data-Science-Roger-Peng/dp/1365061469
95,Data-Ninja-Scientist-Science-Coffee,$14.95,2019-01-29,https://www.amazon.com/Data-Ninja-Scientist-Science-Coffee/dp/B07KD8V2W7
96,Funny-Data-Science-Analyst-Scientist,$14.99,2019-01-29,https://www.amazon.com/Funny-Data-Science-Analyst-Scientist/dp/B07L938FV7
97,Big-Data-Now-Current-Perspectives-ebook,$0.00,2019-01-29,https://www.amazon.com/Big-Data-Now-Current-Perspectives-ebook/dp/B005KDPILI
98,Funny-Data-Science-Analyst-Scientist,$14.99,2019-01-29,https://www.amazon.com/Funny-Data-Science-Analyst-Scientist/dp/B07L938FV7
99,Karono-Standard-Footprint-Connector-Patching,$12.99,2019-01-29,https://www.amazon.com/Karono-Standard-Footprint-Connector-Patching/dp/B07FRSVZLP
100,Principles-Data-Science-techniques-making,$26.63,2019-01-29,https://www.amazon.com/Principles-Data-Science-techniques-making/dp/1785887912
101,Principles-Data-Science-techniques-making-ebook,$22.39,2019-01-29,https://www.amazon.com/Principles-Data-Science-techniques-making-ebook/dp/B01A8T8YNC
102,Best-Artificial-Intelligence-Kirby,$2.99,2019-01-29,https://www.amazon.com/Best-Artificial-Intelligence-Kirby/dp/B07L9JTM9Y
103,Elenco-Fiber-Optics-Voice-Data,$23.99,2019-01-29,https://www.amazon.com/Elenco-Fiber-Optics-Voice-Data/dp/B000FMJYAK
104,SARA-NELL-Computer-Jumpsuit-Bodysuit,$12.99,2019-01-29,https://www.amazon.com/SARA-NELL-Computer-Jumpsuit-Bodysuit/dp/B07J5MFKGS
105,Davis-Instruments-6510USB-WeatherLink-Software,$131.85,2019-01-29,https://www.amazon.com/Davis-Instruments-6510USB-WeatherLink-Software/dp/B001AMKC14
106,Extech-EX542-Industrial-MultiMeter-Datalogger,$287.09,2019-01-29,https://www.amazon.com/Extech-EX542-Industrial-MultiMeter-Datalogger/dp/B004WN6HIU
107,Reduction-Error-Analysis-Physical-Sciences,$54.32,2019-01-29,https://www.amazon.com/Reduction-Error-Analysis-Physical-Sciences/dp/0072472278&selectObb=rent
108,Reduction-Error-Analysis-Physical-Sciences,$108.63,2019-01-29,https://www.amazon.com/Reduction-Error-Analysis-Physical-Sciences/dp/0072472278&selectObb=rent
109,Turret-Group-Data-Centre-Management,$69.51,2019-01-29,https://www.amazon.com/Turret-Group-Data-Centre-Management/dp/B00BMFDY82
110,Probability-Statistics-Science-Ankit-Rathi-ebook,$2.99,2019-01-29,https://www.amazon.com/Probability-Statistics-Science-Ankit-Rathi-ebook/dp/B07N18VT5C
111,JONATHAN-KE-QUAN-Data-Autograph,$45.00,2019-01-29,https://www.amazon.com/JONATHAN-KE-QUAN-Data-Autograph/dp/B00ITX9YMU
112,Data-Science-Command-Line-Time-Tested,$30.30,2019-01-29,https://www.amazon.com/Data-Science-Command-Line-Time-Tested/dp/1491947853
113,Data-Science-Command-Line-Time-Tested-ebook,$18.35,2019-01-29,https://www.amazon.com/Data-Science-Command-Line-Time-Tested-ebook/dp/B00NX1L9V2&selectObb=rent
114,Probability-Statistics-Science-Ankit-Rathi-ebook,$2.99,2019-01-29,https://www.amazon.com/Probability-Statistics-Science-Ankit-Rathi-ebook/dp/B07N18VT5C
115,Introduction-Machine-Learning-Python-Scientists,$39.99,2019-01-29,https://www.amazon.com/Introduction-Machine-Learning-Python-Scientists/dp/1449369413
116,Introduction-Machine-Learning-Python-Scientists-ebook,$24.99,2019-01-29,https://www.amazon.com/Introduction-Machine-Learning-Python-Scientists-ebook/dp/B01M0LNE8C
117,CO2Meter-RAD-0301-Mini-Monitor-White,$69.00,2019-01-29,https://www.amazon.com/CO2Meter-RAD-0301-Mini-Monitor-White/dp/B00H7HFINS
118,Kerasal-Intensive-Repair-Exfoliating-Moisturizer,$6.99,2019-01-29,https://www.amazon.com/Kerasal-Intensive-Repair-Exfoliating-Moisturizer/dp/B000GCNC2U
119,MRM-Gluten-Free-Preservative-Free-Verified-Chocolate,$16.66,2019-01-29,https://www.amazon.com/MRM-Gluten-Free-Preservative-Free-Verified-Chocolate/dp/B0052ONXQM
120,Data-Science-Create-Questions-Deliver,$37.41,2019-01-29,https://www.amazon.com/Data-Science-Create-Questions-Deliver/dp/1484222520
121,Data-Science-Create-Questions-Deliver-ebook,$19.24,2019-01-29,https://www.amazon.com/Data-Science-Create-Questions-Deliver-ebook/dp/B01N421L60
122,Engraver-Resolution-Engraving-Bluetooth-Protective,$126.99,2019-01-29,https://www.amazon.com/Engraver-Resolution-Engraving-Bluetooth-Protective/dp/B073TRJDPS
123,Statistics-Essentials-Beginner-Data-Science-ebook,$5.99,2019-01-29,https://www.amazon.com/Statistics-Essentials-Beginner-Data-Science-ebook/dp/B07N5DJ79H
124,Practical-Data-Science-Cookbook-pre-processing,$44.99,2019-01-29,https://www.amazon.com/Practical-Data-Science-Cookbook-pre-processing/dp/1787129624
125,Practical-Data-Science-Cookbook-Second-ebook,$22.39,2019-01-29,https://www.amazon.com/Practical-Data-Science-Cookbook-Second-ebook/dp/B01N3XYZZQ
126,Data-Science-Scratch-Principles-Python,$59.99,2019-01-29,https://www.amazon.com/Data-Science-Scratch-Principles-Python/dp/1492041130
127,There-are-Types-People-World,$16.99,2019-01-29,https://www.amazon.com/There-are-Types-People-World/dp/B073FM62Z4
128,Algorithms-Data-Science-Brian-Steele,$79.79,2019-01-29,https://www.amazon.com/Algorithms-Data-Science-Brian-Steele/dp/3319457950
129,Algorithms-Data-Science-Brian-Steele-ebook,$69.42,2019-01-29,https://www.amazon.com/Algorithms-Data-Science-Brian-Steele-ebook/dp/B01N0UUHTN
130,Beginning-Science-Python-Jupyter-industry-standard-ebook,$9.59,2019-01-29,https://www.amazon.com/Beginning-Science-Python-Jupyter-industry-standard-ebook/dp/B07DNJ9KKL
131,Beginning-Data-Science-Python-Jupyter,$14.99,2019-01-29,https://www.amazon.com/Beginning-Data-Science-Python-Jupyter/dp/1789532027
132,Data-Science-Predictive-Analytics-Applications,$80.84,2019-01-29,https://www.amazon.com/Data-Science-Predictive-Analytics-Applications/dp/3319723464
133,Data-Science-Predictive-Analytics-Applications-ebook,$70.19,2019-01-29,https://www.amazon.com/Data-Science-Predictive-Analytics-Applications-ebook/dp/B07HHB7F62
134,Two-types-people-extrapolate-incomplete,$19.99,2019-01-29,https://www.amazon.com/Two-types-people-extrapolate-incomplete/dp/B07GB4WFFB
135,High-Dimensional-Probability-Introduction-Applications-Probabilistic,$50.85,2019-01-29,https://www.amazon.com/High-Dimensional-Probability-Introduction-Applications-Probabilistic/dp/1108415199
136,High-Dimensional-Probability-Introduction-Applications-Probabilistic-ebook,$33.99,2019-01-29,https://www.amazon.com/High-Dimensional-Probability-Introduction-Applications-Probabilistic-ebook/dp/B07FSQTRK2
137,There-are-Types-People-World,$16.99,2019-01-29,https://www.amazon.com/There-are-Types-People-World/dp/B073FM62Z4
138,High-Dimensional-Probability-Introduction-Applications-Probabilistic,$50.85,2019-01-29,https://www.amazon.com/High-Dimensional-Probability-Introduction-Applications-Probabilistic/dp/1108415199
139,High-Dimensional-Probability-Introduction-Applications-Probabilistic-ebook,$33.99,2019-01-29,https://www.amazon.com/High-Dimensional-Probability-Introduction-Applications-Probabilistic-ebook/dp/B07FSQTRK2
140,Everybody-Lies-Internet-About-Really-ebook,$11.99,2019-01-29,https://www.amazon.com/Everybody-Lies-Internet-About-Really-ebook/dp/B01AFXZ2F4
