,Name,Price,Recorded_On,Link
141,Everybody-Lies-Internet-About-Really,$9.33,2019-01-29,https://www.amazon.com/Everybody-Lies-Internet-About-Really/dp/0062390864
142,Top-Ten-Machine-Learning-Algorithms,$2.99,2019-01-29,https://www.amazon.com/Top-Ten-Machine-Learning-Algorithms/dp/B07K1GVJB3
143,Big-Data-MBA-Business-Strategies,$27.92,2019-01-29,https://www.amazon.com/Big-Data-MBA-Business-Strategies/dp/1119181119
144,Big-Data-MBA-Business-Strategies-ebook,$18.29,2019-01-29,https://www.amazon.com/Big-Data-MBA-Business-Strategies-ebook/dp/B019AK0N5C
145,Classroom-measuring-Educational-Daydream-Education,$6.99,2019-01-29,https://www.amazon.com/Classroom-measuring-Educational-Daydream-Education/dp/B00NNSPTFW
146,Getting-Started-Data-Science-Analytics,$32.15,2019-01-29,https://www.amazon.com/Getting-Started-Data-Science-Analytics/dp/0133991024
147,Getting-Started-Data-Science-Analytics-ebook,$17.27,2019-01-29,https://www.amazon.com/Getting-Started-Data-Science-Analytics-ebook/dp/B019D322UU
148,Python-Machine-Learning-Scratch-Hands-ebook,$5.00,2019-01-29,https://www.amazon.com/Python-Machine-Learning-Scratch-Hands-ebook/dp/B07GMVP3WP
149,Python-Machine-Learning-Scratch-Applications,$15.95,2019-01-29,https://www.amazon.com/Python-Machine-Learning-Scratch-Applications/dp/1725929988
150,Data-Game-Controversies-Science-Statistics,$41.36,2019-01-29,https://www.amazon.com/Data-Game-Controversies-Science-Statistics/dp/0765629801
151,Data-Game-Controversies-Science-Statistics-ebook,$15.00,2019-01-29,https://www.amazon.com/Data-Game-Controversies-Science-Statistics-ebook/dp/B00R6BG58M
152,Big-Data-Analytics-Transforming-World,$2.99,2019-01-29,https://www.amazon.com/Big-Data-Analytics-Transforming-World/dp/B0754TBVHT
153,Business-Models-Economy-Ethan-McCallum-ebook,$0.00,2019-01-29,https://www.amazon.com/Business-Models-Economy-Ethan-McCallum-ebook/dp/B00G0KH7DC
154,Introduction-Computation-Programming-Using-Python,$39.55,2019-01-29,https://www.amazon.com/Introduction-Computation-Programming-Using-Python/dp/0262529629
155,Introduction-Computation-Programming-Using-Python-ebook,$31.49,2019-01-29,https://www.amazon.com/Introduction-Computation-Programming-Using-Python-ebook/dp/B01K6F2236
156,Important-Science-Interview-Questions-Answers-ebook,$5.66,2019-01-29,https://www.amazon.com/Important-Science-Interview-Questions-Answers-ebook/dp/B07MTNFG7M
157,111887613X-9781118876138-Science-Analytics-Hardcover,$124.04,2019-01-29,https://www.amazon.com/111887613X-9781118876138-Science-Analytics-Hardcover/dp/B07MYSV6MY
158,Computer-Age-Statistical-Inference-Mathematical,$55.83,2019-01-29,https://www.amazon.com/Computer-Age-Statistical-Inference-Mathematical/dp/1107149894
159,Computer-Age-Statistical-Inference-Mathematical-ebook,$36.49,2019-01-29,https://www.amazon.com/Computer-Age-Statistical-Inference-Mathematical-ebook/dp/B01L27MR64
160,Data-Jujitsu-Turning-into-Product-ebook,$0.00,2019-01-29,https://www.amazon.com/Data-Jujitsu-Turning-into-Product-ebook/dp/B008HMN5BE
161,Introducing-Data-Science-Machine-Learning,$36.51,2019-01-29,https://www.amazon.com/Introducing-Data-Science-Machine-Learning/dp/1633430030
162,Data-Science-Fundraising-Data-Driven-Solutions-ebook,$14.99,2019-01-29,https://www.amazon.com/Data-Science-Fundraising-Data-Driven-Solutions-ebook/dp/B07B7DJR6T
163,Data-Science-Fundraising-Data-Driven-Solutions,$53.99,2019-01-29,https://www.amazon.com/Data-Science-Fundraising-Data-Driven-Solutions/dp/0692057846
164,Jupyter-Notebook-Data-Science-Teams,$49.99,2019-01-29,https://www.amazon.com/Jupyter-Notebook-Data-Science-Teams/dp/B01DEBNAMG
165,Process-Mining-Data-Science-Action,$47.86,2019-01-29,https://www.amazon.com/Process-Mining-Data-Science-Action/dp/3662498502
166,Process-Mining-Data-Science-Action-ebook,$59.99,2019-01-29,https://www.amazon.com/Process-Mining-Data-Science-Action-ebook/dp/B01EUYVU6Y
167,Big-Data-Analytics-Transforming-World,$2.99,2019-01-29,https://www.amazon.com/Big-Data-Analytics-Transforming-World/dp/B0754TBVHT
168,Funny-Science-Data-Mug-Perfect,$14.95,2019-01-29,https://www.amazon.com/Funny-Science-Data-Mug-Perfect/dp/B0775WYYWH
169,Business-Data-Science-Combining-Accelerate,$40.00,2019-01-29,https://www.amazon.com/Business-Data-Science-Combining-Accelerate/dp/1260452778
170,Business-Data-Science-Combining-Accelerate-ebook,$38.00,2019-01-29,https://www.amazon.com/Business-Data-Science-Combining-Accelerate-ebook/dp/B07HRVYTHV
171,Show-Me-Data-Science-PopSockets,$14.99,2019-01-29,https://www.amazon.com/Show-Me-Data-Science-PopSockets/dp/B07KMYFKTW
172,Designing-Data-Intensive-Applications-Reliable-Maintainable-ebook,$22.78,2019-01-29,https://www.amazon.com/Designing-Data-Intensive-Applications-Reliable-Maintainable-ebook/dp/B06XPJML5D
173,Designing-Data-Intensive-Applications-Reliable-Maintainable,$23.98,2019-01-29,https://www.amazon.com/Designing-Data-Intensive-Applications-Reliable-Maintainable/dp/1449373321
174,Data-Science-Supply-Chain-Forecast,$10.00,2019-01-29,https://www.amazon.com/Data-Science-Supply-Chain-Forecast/dp/1730969437
175,Science-Purchase-78OTG30PIN-Adapter-Samsung,$5.48,2019-01-29,https://www.amazon.com/Science-Purchase-78OTG30PIN-Adapter-Samsung/dp/B0096KJTU2
176,Goliath-Dr-Emil-G-Test-Testosterone,$25.95,2019-01-29,https://www.amazon.com/Goliath-Dr-Emil-G-Test-Testosterone/dp/B07KVNM3G7
177,Entertainment-Science-Analytics-Practical-Theory,$116.10,2019-01-29,https://www.amazon.com/Entertainment-Science-Analytics-Practical-Theory/dp/3319892908
178,Entertainment-Science-Analytics-Practical-Theory-ebook,$95.20,2019-01-29,https://www.amazon.com/Entertainment-Science-Analytics-Practical-Theory-ebook/dp/B07FMNPV2T
179,Meaning-Data-Statistics-Courses-Mathematics,$15.92,2019-01-29,https://www.amazon.com/Meaning-Data-Statistics-Courses-Mathematics/dp/B000RC2RP2
180,Easy-Peasy-Science-Fair-Project,$41.99,2019-01-29,https://www.amazon.com/Easy-Peasy-Science-Fair-Project/dp/B0134ML06S
181,Android-x86-Introduction-Optimizing-Architecture-ebook,$0.00,2019-01-29,https://www.amazon.com/Android-x86-Introduction-Optimizing-Architecture-ebook/dp/B00I0R9G14
182,Android-x86-Introduction-Optimizing-Architecture,$12.93,2019-01-29,https://www.amazon.com/Android-x86-Introduction-Optimizing-Architecture/dp/1430261307
183,Introduction-Natural-Language-Processing-Fundamentals-ebook,$5.00,2019-01-29,https://www.amazon.com/Introduction-Natural-Language-Processing-Fundamentals-ebook/dp/B07GLXYKNB
184,Introduction-Natural-Language-Processing-Fundamentals,$13.99,2019-01-29,https://www.amazon.com/Introduction-Natural-Language-Processing-Fundamentals/dp/1724811746
185,Data-Driven-DJ-Patil-ebook,$0.00,2019-01-29,https://www.amazon.com/Data-Driven-DJ-Patil-ebook/dp/B00SXHFTAS
186,Scientist-Caffeine-Stainless-Hilarious-Scientists,$19.95,2019-01-29,https://www.amazon.com/Scientist-Caffeine-Stainless-Hilarious-Scientists/dp/B07LDRN2BJ
187,TOOLOUD-Data-Simple-Romper-Bodysuit,$13.99,2019-01-29,https://www.amazon.com/TOOLOUD-Data-Simple-Romper-Bodysuit/dp/B07GT14DVK
188,Foundations-Software-Science-Computation-Structures-ebook,$0.00,2019-01-29,https://www.amazon.com/Foundations-Software-Science-Computation-Structures-ebook/dp/B07CCG81GJ
189,Foundations-Software-Computation-Structures-Computer,$40.53,2019-01-29,https://www.amazon.com/Foundations-Software-Computation-Structures-Computer/dp/3319893653
190,ISEAREX-Science-Berkeley-Baseball-Adjustable,$8.77,2019-01-29,https://www.amazon.com/ISEAREX-Science-Berkeley-Baseball-Adjustable/dp/B07HYN8WVR
191,Data-Science-Scientists-Analytics-Statistics-ebook,$2.99,2019-01-29,https://www.amazon.com/Data-Science-Scientists-Analytics-Statistics-ebook/dp/B07JYD3YFW
192,Data-Science-Scientists-Analytics-Statistics,$14.42,2019-01-29,https://www.amazon.com/Data-Science-Scientists-Analytics-Statistics/dp/172964239X
193,Math-Machine-Learning-Artificial-Intelligence,$15.00,2019-01-29,https://www.amazon.com/Math-Machine-Learning-Artificial-Intelligence/dp/172282381X
194,Neural-Data-Science-MATLAB%C2%AE-PythonTM,$50.96,2019-01-29,https://www.amazon.com/Neural-Data-Science-MATLAB%C2%AE-PythonTM/dp/0128040432
195,Neural-Data-Science-MATLAB%C2%AE-PythonTM-ebook,$47.36,2019-01-29,https://www.amazon.com/Neural-Data-Science-MATLAB%C2%AE-PythonTM-ebook/dp/B06XCW39WX
196,Bluetooth-Dual-mode-Gateway-Router-Multifunction,$259.00,2019-01-29,https://www.amazon.com/Bluetooth-Dual-mode-Gateway-Router-Multifunction/dp/B01MZ1OAV8
197,CafePress-Science-Sticker-Bumper-Decal,$8.45,2019-01-29,https://www.amazon.com/CafePress-Science-Sticker-Bumper-Decal/dp/B073V4K5HV
198,Hands-Science-Python-Machine-Learning,$39.99,2019-01-29,https://www.amazon.com/Hands-Science-Python-Machine-Learning/dp/1787280748
199,Hands-Science-Python-Machine-Learning-ebook,$19.79,2019-01-29,https://www.amazon.com/Hands-Science-Python-Machine-Learning-ebook/dp/B072QBVXGH
200,Hands-Science-Python-Machine-Learning,$39.99,2019-01-29,https://www.amazon.com/Hands-Science-Python-Machine-Learning/dp/1787280748
201,Hands-Science-Python-Machine-Learning-ebook,$19.79,2019-01-29,https://www.amazon.com/Hands-Science-Python-Machine-Learning-ebook/dp/B072QBVXGH
202,Storage-Science-Organizer-Cosmetic-Stationery,$12.50,2019-01-29,https://www.amazon.com/Storage-Science-Organizer-Cosmetic-Stationery/dp/B07MTVDFCM
203,types-people-incomplete-extrapolate-tshirt,$20.49,2019-01-29,https://www.amazon.com/types-people-incomplete-extrapolate-tshirt/dp/B07KVXR2FK
204,Data-Analysis-Life-Sciences-R,$44.96,2019-01-29,https://www.amazon.com/Data-Analysis-Life-Sciences-R/dp/1498775675
205,Data-Analysis-Life-Sciences-R,$195.00,2019-01-29,https://www.amazon.com/Data-Analysis-Life-Sciences-R/dp/1138407208
206,Science-Server-Quick-Start-Guide-ebook,$17.19,2019-01-29,https://www.amazon.com/Science-Server-Quick-Start-Guide-ebook/dp/B07H2WJFWW
207,Science-Server-Quick-Start-Guide,$34.99,2019-01-29,https://www.amazon.com/Science-Server-Quick-Start-Guide/dp/1789537126
208,Data-Warehouse-Network-Report,$661.75,2019-01-29,https://www.amazon.com/Data-Warehouse-Network-Report/dp/B009SDRO4K
209,Data-Science-Algorithms-Week-algorithms,$39.99,2019-01-29,https://www.amazon.com/Data-Science-Algorithms-Week-algorithms/dp/1789806070
210,Data-Science-Algorithms-Week-algorithms-ebook,$19.79,2019-01-29,https://www.amazon.com/Data-Science-Algorithms-Week-algorithms-ebook/dp/B07K43K9HX
211,Starlog-July-Action-Brent-Spiner-Data,$10.00,2019-01-29,https://www.amazon.com/Starlog-July-Action-Brent-Spiner-Data/dp/B07FGGBR49
212,Programming-Data-Science-Roger-Peng,$25.00,2019-01-29,https://www.amazon.com/Programming-Data-Science-Roger-Peng/dp/1365056821
213,USS-Enterprise-Constitution-Starship-Poster,$40.00,2019-01-29,https://www.amazon.com/USS-Enterprise-Constitution-Starship-Poster/dp/B07HB8DKZF
214,AcuRite-00611A3-Wireless-Thermometer-Humidity,$22.49,2019-01-29,https://www.amazon.com/AcuRite-00611A3-Wireless-Thermometer-Humidity/dp/B001B35APA
215,Using-Data-Analysis-Social-Sciences,$39.95,2019-01-29,https://www.amazon.com/Using-Data-Analysis-Social-Sciences/dp/0190656220
216,Using-Data-Analysis-Social-Sciences-ebook,$26.99,2019-01-29,https://www.amazon.com/Using-Data-Analysis-Social-Sciences-ebook/dp/B07C6WXX8Q
217,Python-Manuscripts-Programming-Beginners-Intermediates-ebook,$0.00,2019-01-29,https://www.amazon.com/Python-Manuscripts-Programming-Beginners-Intermediates-ebook/dp/B07CQPHC1N
218,Python-Manuscripts-Programming-Beginners-Intermediates,$29.99,2019-01-29,https://www.amazon.com/Python-Manuscripts-Programming-Beginners-Intermediates/dp/1980953902
219,PRACTITIONERS-introductory-science-governance-Reporting-ebook,$7.99,2019-01-29,https://www.amazon.com/PRACTITIONERS-introductory-science-governance-Reporting-ebook/dp/B07L8BTBQ4
220,PRACTITIONERS-introductory-science-Governance-Reporting,$20.00,2019-01-29,https://www.amazon.com/PRACTITIONERS-introductory-science-Governance-Reporting/dp/1791540546
221,MRM-Protein-Essential-Glutamine-Development,$14.56,2019-01-29,https://www.amazon.com/MRM-Protein-Essential-Glutamine-Development/dp/B001TLM3HM
222,PRACTITIONERS-introductory-science-governance-Reporting-ebook,$7.99,2019-01-29,https://www.amazon.com/PRACTITIONERS-introductory-science-governance-Reporting-ebook/dp/B07L8BTBQ4
223,PRACTITIONERS-introductory-science-Governance-Reporting,$20.00,2019-01-29,https://www.amazon.com/PRACTITIONERS-introductory-science-Governance-Reporting/dp/1791540546
224,Applying-Data-Science-Business-Studies,$9.98,2019-01-29,https://www.amazon.com/Applying-Data-Science-Business-Studies/dp/160764889X&selectObb=rent
225,Applying-Data-Science-Business-Studies,$47.26,2019-01-29,https://www.amazon.com/Applying-Data-Science-Business-Studies/dp/160764889X&selectObb=rent
226,Applying-Data-Science-Business-Studies-ebook,$45.35,2019-01-29,https://www.amazon.com/Applying-Data-Science-Business-Studies-ebook/dp/B06Y5QY872
227,USS-Enterprise-Constitution-Starship-Poster,$40.00,2019-01-29,https://www.amazon.com/USS-Enterprise-Constitution-Starship-Poster/dp/B07HB8DKZF
228,Python-Data-Science-Essentials-understanding,$44.99,2019-01-29,https://www.amazon.com/Python-Data-Science-Essentials-understanding/dp/1786462133
229,Python-Data-Science-Essentials-Second-ebook,$22.39,2019-01-29,https://www.amazon.com/Python-Data-Science-Essentials-Second-ebook/dp/B01MAYMIZ3
230,9811110689-9789811110689-Numsense-Science-Layman,$76.74,2019-01-29,https://www.amazon.com/9811110689-9789811110689-Numsense-Science-Layman/dp/B07K4F5JZS
231,Machine-Learning-Random-Forests-Decision-ebook,$2.99,2019-01-29,https://www.amazon.com/Machine-Learning-Random-Forests-Decision-ebook/dp/B01JBL8YVK
232,Science-Fundamentals-Marketing-Business-Professionals,$49.99,2019-01-29,https://www.amazon.com/Science-Fundamentals-Marketing-Business-Professionals/dp/B073QXMX7Y
233,Like-Data-Maybe-People-Science,$14.99,2019-01-29,https://www.amazon.com/Like-Data-Maybe-People-Science/dp/B07GW38JFH
234,Data-Science-Java-Practical-Scientists,$27.33,2019-01-29,https://www.amazon.com/Data-Science-Java-Practical-Scientists/dp/1491934115
235,Data-Science-Java-Practical-Scientists-ebook,$25.96,2019-01-29,https://www.amazon.com/Data-Science-Java-Practical-Scientists-ebook/dp/B072MKRQBQ
236,Code-Language-Computer-Developer-Practices-ebook,$14.40,2019-01-29,https://www.amazon.com/Code-Language-Computer-Developer-Practices-ebook/dp/B00JDMPOK2
237,Code-Language-Computer-Hardware-Software,$21.95,2019-01-29,https://www.amazon.com/Code-Language-Computer-Hardware-Software/dp/0735611319
238,Linked-Open-Creating-Knowledge-Interlinked-ebook,$0.00,2019-01-29,https://www.amazon.com/Linked-Open-Creating-Knowledge-Interlinked-ebook/dp/B00S15F0I8&selectObb=rent
239,Linked-Open-Creating-Knowledge-Interlinked,$64.74,2019-01-29,https://www.amazon.com/Linked-Open-Creating-Knowledge-Interlinked/dp/3319098454
240,Data-Science-Applications-Bharatendra-Rai,$2.99,2019-01-29,https://www.amazon.com/Data-Science-Applications-Bharatendra-Rai/dp/B07KY3QQKL
241,Machine-Learning-Science-Algorithms-Sense,$25.09,2019-01-29,https://www.amazon.com/Machine-Learning-Science-Algorithms-Sense/dp/1107422221&selectObb=rent
242,Machine-Learning-Science-Algorithms-Sense,$48.89,2019-01-29,https://www.amazon.com/Machine-Learning-Science-Algorithms-Sense/dp/1107422221&selectObb=rent
243,Machine-Learning-Science-Algorithms-Sense-ebook,$46.45,2019-01-29,https://www.amazon.com/Machine-Learning-Science-Algorithms-Sense-ebook/dp/B00P82T41Q&selectObb=rent
244,Journey-Data-Scientist-Interviews-Scientists-ebook,$9.99,2019-01-29,https://www.amazon.com/Journey-Data-Scientist-Interviews-Scientists-ebook/dp/B07847F3P9
245,Journey-Data-Scientist-Interviews-Scientists,$12.99,2019-01-29,https://www.amazon.com/Journey-Data-Scientist-Interviews-Scientists/dp/1548984248
246,Computer-Information-Sciences-International-Communications-ebook,$0.00,2019-01-29,https://www.amazon.com/Computer-Information-Sciences-International-Communications-ebook/dp/B0787S7DW1
247,Computer-Information-Sciences-International-Communications,$69.84,2019-01-29,https://www.amazon.com/Computer-Information-Sciences-International-Communications/dp/331947216X
248,Machine-Learning-Science-Algorithms-Sense,$25.09,2019-01-29,https://www.amazon.com/Machine-Learning-Science-Algorithms-Sense/dp/1107422221&selectObb=rent
249,Machine-Learning-Science-Algorithms-Sense,$48.89,2019-01-29,https://www.amazon.com/Machine-Learning-Science-Algorithms-Sense/dp/1107422221&selectObb=rent
250,Machine-Learning-Science-Algorithms-Sense-ebook,$46.45,2019-01-29,https://www.amazon.com/Machine-Learning-Science-Algorithms-Sense-ebook/dp/B00P82T41Q&selectObb=rent
251,Focal-Point,$0.99,2019-01-29,https://www.amazon.com/Focal-Point/dp/B07BB2XZLS
252,Computer-Information-Sciences-International-Communications-ebook,$0.00,2019-01-29,https://www.amazon.com/Computer-Information-Sciences-International-Communications-ebook/dp/B0787S7DW1
253,Computer-Information-Sciences-International-Communications,$69.84,2019-01-29,https://www.amazon.com/Computer-Information-Sciences-International-Communications/dp/331947216X
254,Data-Science-12-Semanas-Portuguese-ebook,$20.00,2019-01-29,https://www.amazon.com/Data-Science-12-Semanas-Portuguese-ebook/dp/B07MWFBV44
255,Marketing-Data-Science-Techniques-Predictive,$39.99,2019-01-29,https://www.amazon.com/Marketing-Data-Science-Techniques-Predictive/dp/0133886557
256,Marketing-Data-Science-Techniques-Predictive-ebook,$43.19,2019-01-29,https://www.amazon.com/Marketing-Data-Science-Techniques-Predictive-ebook/dp/B00XANZZ4A
257,Mathematics-Big-Data-Spreadsheets-Laboratory,$80.00,2019-01-29,https://www.amazon.com/Mathematics-Big-Data-Spreadsheets-Laboratory/dp/0262038390
258,Jinou-Bluetooth-Transmission-Effective-Integrated,$34.99,2019-01-29,https://www.amazon.com/Jinou-Bluetooth-Transmission-Effective-Integrated/dp/B07GDDPJV6
259,Magic-School-Bus-Chemistry-Lab,$20.93,2019-01-29,https://www.amazon.com/Magic-School-Bus-Chemistry-Lab/dp/B004OYYAUE
260,Using-Data-Analysis-Social-Sciences,$39.95,2019-01-29,https://www.amazon.com/Using-Data-Analysis-Social-Sciences/dp/0190656220
261,Using-Data-Analysis-Social-Sciences-ebook,$26.99,2019-01-29,https://www.amazon.com/Using-Data-Analysis-Social-Sciences-ebook/dp/B07C6WXX8Q
262,Data-Science-Concepts-Vijay-Kotu-ebook,$55.96,2019-01-29,https://www.amazon.com/Data-Science-Concepts-Vijay-Kotu-ebook/dp/B07L29CY52
263,Predictive-Analytics-Data-Mining-Concepts,$65.60,2019-01-29,https://www.amazon.com/Predictive-Analytics-Data-Mining-Concepts/dp/012814761X
264,Simulation-Data-Science-Matthias-Templ,$34.99,2019-01-29,https://www.amazon.com/Simulation-Data-Science-Matthias-Templ/dp/1785881167
265,Simulation-Data-Science-Matthias-Templ-ebook,$31.19,2019-01-29,https://www.amazon.com/Simulation-Data-Science-Matthias-Templ-ebook/dp/B01J3RIG9M
266,Electric-Assembly-Science-Rechargeable-Rubyshop,$20.00,2019-01-29,https://www.amazon.com/Electric-Assembly-Science-Rechargeable-Rubyshop/dp/B07CJTRYZ3
267,Evolution-Data-Products-Mike-Loukides-ebook,$0.00,2019-01-29,https://www.amazon.com/Evolution-Data-Products-Mike-Loukides-ebook/dp/B005QEKQUY
268,Simulation-Data-Science-Matthias-Templ,$34.99,2019-01-29,https://www.amazon.com/Simulation-Data-Science-Matthias-Templ/dp/1785881167
269,Simulation-Data-Science-Matthias-Templ-ebook,$31.19,2019-01-29,https://www.amazon.com/Simulation-Data-Science-Matthias-Templ-ebook/dp/B01J3RIG9M
270,Funny-Data-Scientist-Shirt-Science,$19.99,2019-01-29,https://www.amazon.com/Funny-Data-Scientist-Shirt-Science/dp/B07GV7QC8W
271,Evolution-Data-Products-Mike-Loukides-ebook,$0.00,2019-01-29,https://www.amazon.com/Evolution-Data-Products-Mike-Loukides-ebook/dp/B005QEKQUY
272,Data-Science-Algorithms-Week-algorithms,$39.99,2019-01-29,https://www.amazon.com/Data-Science-Algorithms-Week-algorithms/dp/1787284581
273,Data-Science-Algorithms-Week-algorithms-ebook,$19.79,2019-01-29,https://www.amazon.com/Data-Science-Algorithms-Week-algorithms-ebook/dp/B073RMB25X
274,Home-Comforts-Peel-n-Stick-Technology-Aircraft,$15.99,2019-01-29,https://www.amazon.com/Home-Comforts-Peel-n-Stick-Technology-Aircraft/dp/B07DHT9Q7T
275,Library-Book-Susan-Orlean-ebook,$14.99,2019-01-29,https://www.amazon.com/Library-Book-Susan-Orlean-ebook/dp/B07CL5ZLHX
276,The-Library-Book,$23.25,2019-01-29,https://www.amazon.com/The-Library-Book/dp/1782392262
277,Python-Data-Science-Essentials-practitioners,$44.99,2019-01-29,https://www.amazon.com/Python-Data-Science-Essentials-practitioners/dp/178953786X
278,Python-Data-Science-Essentials-practitioners-ebook,$35.99,2019-01-29,https://www.amazon.com/Python-Data-Science-Essentials-practitioners-ebook/dp/B07H5KBDVL
279,MRM-Digest-All-Condition-Vegetarian-100-Count,$12.54,2019-01-29,https://www.amazon.com/MRM-Digest-All-Condition-Vegetarian-100-Count/dp/B000GG5K3U
280,Data-Science-Handbook-Insights-Scientists,$24.99,2019-01-29,https://www.amazon.com/Data-Science-Handbook-Insights-Scientists/dp/0692434879
281,The-Crowd-the-Cloud,$0.99,2019-01-29,https://www.amazon.com/The-Crowd-the-Cloud/dp/B078FMR6K6
