,Name,Price,Recorded_On,Search_Word,Link,ISBN-10,ISBN-13,Language,Paperback,Publisher,Failed SS,Cards,Hardcover,Audio CD,File Size,Page Numbers Source ISBN,Print Length,Publication Date,Simultaneous Device Usage,Series,Diary,Age Range
0,Eat-That-Frog-Great-Procrastinating,$10.84,2019-02-02,eat that frog,https://www.amazon.com/Eat-That-Frog-Great-Procrastinating/dp/162656941X,162656941X,978-1626569416,English,144 pages,"Berrett-Koehler Publishers; 3 edition (April 17, 2017)",,,,,,,,,,,,
1,Eat-That-Frog-Great-Procrastinating-ebook,$8.02,2019-02-02,eat that frog,https://www.amazon.com/Eat-That-Frog-Great-Procrastinating-ebook/dp/B01MYEM8SZ,,,,,,True,,,,,,,,,,,
2,That-Frog-Action-Workbook-Procrastinating,$13.56,2019-02-02,eat that frog,https://www.amazon.com/That-Frog-Action-Workbook-Procrastinating/dp/1523084707,1523084707,978-1523084708,English,144 pages,"Berrett-Koehler Publishers; 1 edition (July 24, 2017)",,,,,,,,,,,,
3,Eat-That-Frog-Cards-Procrastinating,$10.84,2019-02-02,eat that frog,https://www.amazon.com/Eat-That-Frog-Cards-Procrastinating/dp/1523084693,1523084693,978-1523084692,English,,"Berrett-Koehler Publishers; 1 edition (August 29, 2017)",,56 pages,,,,,,,,,,
4,Eat-That-Frog-Great-Procrastinating,$14.54,2019-02-02,eat that frog,https://www.amazon.com/Eat-That-Frog-Great-Procrastinating/dp/1458794350,1458794350,978-1458794352,English,166 pages,"ReadHowYouWant (December 8, 2016)",,,,,,,,,,,,
5,Eat-That-Frog-Great-Procrastinating,$18.46,2019-02-02,eat that frog,https://www.amazon.com/Eat-That-Frog-Great-Procrastinating/dp/1608100197,1608100197,978-1608100194,English,,"Simple Truths (January 1, 2013)",,,153 pages,,,,,,,,,
6,Power-Self-Confidence-Unstoppable-Irresistible-Unafraid,$19.84,2019-02-02,eat that frog,https://www.amazon.com/Power-Self-Confidence-Unstoppable-Irresistible-Unafraid/dp/1118435915,1118435915,978-1118435915,English,,"Wiley; 1 edition (September 19, 2012)",,,192 pages,,,,,,,,,
7,Power-Self-Confidence-Unstoppable-Irresistible-Unafraid-ebook,$13.00,2019-02-02,eat that frog,https://www.amazon.com/Power-Self-Confidence-Unstoppable-Irresistible-Unafraid-ebook/dp/B008ZPBJKW,,,,,,True,,,,,,,,,,,
8,Eat-That-Frog-Brian-Tracy-ebook,$5.58,2019-02-02,eat that frog,https://www.amazon.com/Eat-That-Frog-Brian-Tracy-ebook/dp/B071CQ53CM,,,,,,True,,,,,,,,,,,
9,Eat-That-Frog-Daily-planner,$7.95,2019-02-02,eat that frog,https://www.amazon.com/Eat-That-Frog-Daily-planner/dp/151974871X,151974871X,978-1519748713,English,100 pages,"CreateSpace Independent Publishing Platform (December 8, 2015)",,,,,,,,,,,,
10,That-Frog-Great-Ways-Procrastinating,$17.03,2019-02-02,eat that frog,https://www.amazon.com/That-Frog-Great-Ways-Procrastinating/dp/1572707208,1572707208,978-1572707207,English,,"BBC Audiobooks America; Unabridged edition (November 8, 2006)",,,,1 pages,,,,,,,,
11,Summary-That-Brian-Tracy-knowledge-ebook,$2.99,2019-02-02,eat that frog,https://www.amazon.com/Summary-That-Brian-Tracy-knowledge-ebook/dp/B074P11TN8,,,,,,True,,,,,,,,,,,
12,Summary-That-Brian-Tracy-knowledge,$7.99,2019-02-02,eat that frog,https://www.amazon.com/Summary-That-Brian-Tracy-knowledge/dp/1974421678,1974421678,978-1974421671,English,26 pages,"CreateSpace Independent Publishing Platform (August 9, 2017)",,,,,,,,,,,,
13,You-Are-Badass%C2%AE-Doubting-Greatness-ebook,$9.99,2019-02-02,eat that frog,https://www.amazon.com/You-Are-Badass%C2%AE-Doubting-Greatness-ebook/dp/B00B3M3VWS,,,,,,True,,,,,,,,,,,
14,You-Are-Badass%C2%AE-Doubting-Greatness,$9.60,2019-02-02,eat that frog,https://www.amazon.com/You-Are-Badass%C2%AE-Doubting-Greatness/dp/0762447699,9780762447695,978-0762447695,English,256 pages,"Running Press Adult; 1 edition (April 23, 2013)",,,,,,,,,,,,
15,Compound-Effect-Darren-Hardy,$10.87,2019-02-02,eat that frog,https://www.amazon.com/Compound-Effect-Darren-Hardy/dp/159315724X,9781593157241,978-1593157241,English,176 pages,"Vanguard Press; Csm edition (October 2, 2012)",,,,,,,,,,,,
16,Habits-Highly-Effective-People-Powerful,$11.98,2019-02-02,eat that frog,https://www.amazon.com/Habits-Highly-Effective-People-Powerful/dp/1451639619,9781451639612,978-1451639612,English,432 pages,"Simon &amp; Schuster; Anniversary edition (November 19, 2013)",,,,,,,,,,,,
17,Habits-Highly-Effective-People-Powerful-ebook,$5.44,2019-02-02,eat that frog,https://www.amazon.com/Habits-Highly-Effective-People-Powerful-ebook/dp/B01069X4H0,,,,,,True,,,,,,,,,,,
18,Getting-Things-Done-Stress-Free-Productivity-ebook,$13.99,2019-02-02,eat that frog,https://www.amazon.com/Getting-Things-Done-Stress-Free-Productivity-ebook/dp/B00KWG9M2E,,,,,"Penguin Books; Revised edition (March 17, 2015)",,,,,2595 KB,0143126563,352 pages,"March 17, 2015",,,,
19,Goals-Everything-Faster-Thought-Possible,$15.80,2019-02-02,eat that frog,https://www.amazon.com/Goals-Everything-Faster-Thought-Possible/dp/1605094110,1605094110,978-1605094113,English,304 pages,"Berrett-Koehler Publishers; Second edition (August 2, 2010)",,,,,,,,,,,,
20,Goals-Everything-Faster-Thought-Possible-ebook,$11.99,2019-02-02,eat that frog,https://www.amazon.com/Goals-Everything-Faster-Thought-Possible-ebook/dp/B00F9FLDAC,,,,,,True,,,,,,,,,,,
21,Brain-Procrastinating-Paperback-%E3%80%902018%E3%80%91-Author,$8.97,2019-02-02,eat that frog,https://www.amazon.com/Brain-Procrastinating-Paperback-%E3%80%902018%E3%80%91-Author/dp/B07KP5NGP9,,,,,,True,,,,,,,,,,,
22,Badass-Affirmations-Wisdom-Wild-Women,$10.87,2019-02-02,eat that frog,https://www.amazon.com/Badass-Affirmations-Wisdom-Wild-Women/dp/1633537528,1633537528,978-1633537521,English,220 pages,"Mango (May 15, 2018)",,,,,,,,,,,,
23,Badass-Affirmations-Wisdom-Wild-Women-ebook,$5.58,2019-02-02,eat that frog,https://www.amazon.com/Badass-Affirmations-Wisdom-Wild-Women-ebook/dp/B079FTPPGQ,,,,,,True,,,,,,,,,,,
24,ONE-Thing-Surprisingly-Extraordinary-Results-ebook,$11.00,2019-02-02,eat that frog,https://www.amazon.com/ONE-Thing-Surprisingly-Extraordinary-Results-ebook/dp/B00C1BHQXK,,,,,,True,,,,,,,,,,,
25,Miracle-Morning-Not-So-Obvious-Guaranteed-Transform,$17.96,2019-02-02,eat that frog,https://www.amazon.com/Miracle-Morning-Not-So-Obvious-Guaranteed-Transform/dp/0979019710,0979019710,978-0979019715,English,180 pages,"Hal Elrod; 1st Paperback Edition edition (December 7, 2012)",,,,,,,,,,,,
26,Miracle-Morning-Not-So-Obvious-Guaranteed-Transform-ebook,$9.97,2019-02-02,eat that frog,https://www.amazon.com/Miracle-Morning-Not-So-Obvious-Guaranteed-Transform-ebook/dp/B00AKKS278,,,,,"Miracle Morning Publishing, LLC (December 7, 2012)",,,,,1775 KB,,224 pages,"December 7, 2012",Unlimited,,,
27,Envelopes-Eat-That-Frog-Graduation,$12.95,2019-02-02,eat that frog,https://www.amazon.com/Envelopes-Eat-That-Frog-Graduation/dp/B07J2VS4GZ,,,,,,True,,,,,,,,,,,
28,Organize-Tomorrow-Today-Optimize-Performance,$10.19,2019-02-02,eat that frog,https://www.amazon.com/Organize-Tomorrow-Today-Optimize-Performance/dp/0738219533,0738219533,978-0738219530,English,240 pages,"Da Capo Lifelong Books; Reprint edition (December 27, 2016)",,,,,,,,,,,,
29,quote-Twain-engraved-wooden-plaque,$19.99,2019-02-02,eat that frog,https://www.amazon.com/quote-Twain-engraved-wooden-plaque/dp/B06Y1MXFN5,,,,,,True,,,,,,,,,,,
30,That-Frog-second-Text-Only,$11.10,2019-02-02,eat that frog,https://www.amazon.com/That-Frog-second-Text-Only/dp/B004NC3SQ4,,,,,,True,,,,,,,,,,,
31,Eat-That-Frog-Revised-Tamil-ebook,$2.99,2019-02-02,eat that frog,https://www.amazon.com/Eat-That-Frog-Revised-Tamil-ebook/dp/B07BRYM924,,,,,,True,,,,,,,,,,,
32,Summary-Eat-That-Frog-Takeaways,$6.99,2019-02-02,eat that frog,https://www.amazon.com/Summary-Eat-That-Frog-Takeaways/dp/1540506991,1540506991,978-1540506993,English,30 pages,"CreateSpace Independent Publishing Platform (November 19, 2016)",,,,,,,,,,,,
33,Summary-Eat-That-Frog-Takeaways-ebook,$2.99,2019-02-02,eat that frog,https://www.amazon.com/Summary-Eat-That-Frog-Takeaways-ebook/dp/B071RJ146G,,,,,"FastReads (April 21, 2017)",,,,,1901 KB,1540506991,31 pages,,Unlimited,,,
34,That-Frog-Video-Training-Program,$134.95,2019-02-02,eat that frog,https://www.amazon.com/That-Frog-Video-Training-Program/dp/1523094508,,,,,,True,,,,,,,,,,,
35,Emotional-Intelligence-2-0-Travis-Bradberry,$11.45,2019-02-02,eat that frog,https://www.amazon.com/Emotional-Intelligence-2-0-Travis-Bradberry/dp/0974320625,0974320625,978-0974320625,English,,"TalentSmart; Har/Dol En edition (June 16, 2009)",,,280 pages,,,,,,,,,
36,Emotional-Intelligence-2-0-Travis-Bradberry-ebook,$10.88,2019-02-02,eat that frog,https://www.amazon.com/Emotional-Intelligence-2-0-Travis-Bradberry-ebook/dp/B002U3CBUW,,,,,"TalentSmart; Har/Dol En edition (June 13, 2009)",,,,,679 KB,0974320625,281 pages,"June 13, 2009",,,,
37,SmarterComics-Eat-That-Frog,$4.99,2019-02-02,eat that frog,https://www.amazon.com/SmarterComics-Eat-That-Frog/dp/B005PNP372,,,,,,True,,,,,,,,,,,
38,12-Week-Year-Others-Months,$16.37,2019-02-02,eat that frog,https://www.amazon.com/12-Week-Year-Others-Months/dp/1118509234,1118509234,978-1118509234,English,,"Wiley; 1 edition (May 20, 2013)",,,208 pages,,,,,,,,,
39,12-Week-Year-Others-Months-ebook,$11.99,2019-02-02,eat that frog,https://www.amazon.com/12-Week-Year-Others-Months-ebook/dp/B00CU9P31K,,,,,,True,,,,,,,,,,,
40,Munki-and-Trunk,$2.99,2019-02-02,eat that frog,https://www.amazon.com/Munki-and-Trunk/dp/B07M98JZQB,,,,,,True,,,,,,,,,,,
41,Over-Your-Damn-Self-Life-Changing,$13.83,2019-02-02,eat that frog,https://www.amazon.com/Over-Your-Damn-Self-Life-Changing/dp/0997948213,0997948213,978-0997948219,English,232 pages,"LiveFullOut Media (September 1, 2016)",,,,,,,,,,,,
42,Over-Your-Damn-Self-Life-Changing-ebook,$10.49,2019-02-02,eat that frog,https://www.amazon.com/Over-Your-Damn-Self-Life-Changing-ebook/dp/B01LYULRG4,,,,,,True,,,,,,,,,,,
43,journal-initials-engraved-Journal-leather,$37.00,2019-02-02,eat that frog,https://www.amazon.com/journal-initials-engraved-Journal-leather/dp/B07G6YGCBS,,,,,,True,,,,,,,,,,,
44,Do-List-Formula-Stress-Free-Creating-ebook,$2.99,2019-02-02,eat that frog,https://www.amazon.com/Do-List-Formula-Stress-Free-Creating-ebook/dp/B01JJ5CURW,,,,,"Damon Zahariades (August 1, 2016)",,,,,2420 KB,,109 pages,"August 1, 2016",Unlimited,,,
45,Do-List-Formula-Stress-Free-Creating,$8.09,2019-02-02,eat that frog,https://www.amazon.com/Do-List-Formula-Stress-Free-Creating/dp/1539438120,1539438120,978-1539438120,English,107 pages,"CreateSpace Independent Publishing Platform (October 13, 2016)",,,,,,,,,,,,
46,Baifuifu-Placemat-Silicone-Highchair-Restaurant,$15.99,2019-02-02,eat that frog,https://www.amazon.com/Baifuifu-Placemat-Silicone-Highchair-Restaurant/dp/B07MFXKWQ8,,,,,,True,,,,,,,,,,,
47,Declutter-Your-Mind-Worrying-Eliminate,$13.76,2019-02-02,eat that frog,https://www.amazon.com/Declutter-Your-Mind-Worrying-Eliminate/dp/1535575085,1535575085,978-1535575089,English,156 pages,"CreateSpace Independent Publishing Platform (August 23, 2016)",,,,,,,,,,,,
48,Declutter-Your-Mind-Worrying-Eliminate-ebook,$3.99,2019-02-02,eat that frog,https://www.amazon.com/Declutter-Your-Mind-Worrying-Eliminate-ebook/dp/B01KU04K5A,,,,,"Oldtown Publishing LLC (August 21, 2016)",,,,,1399 KB,,157 pages,"August 21, 2016",Unlimited,,,
49,Eat-that-Frog-%C3%BCberwinden-Whitebooks-ebook,$13.19,2019-02-02,eat that frog,https://www.amazon.com/Eat-that-Frog-%C3%BCberwinden-Whitebooks-ebook/dp/B01LEXIM7E,,,,,,True,,,,,,,,,,,
50,Eat-that-frog-Brian-Tracy,$44.70,2019-02-02,eat that frog,https://www.amazon.com/Eat-that-frog-Brian-Tracy/dp/3897492008,3897492008,978-3897492004,German,,"Simple Truths; 5. Auflage, Nachdruck. edition (2008)",,,112 pages,,,,,,,,,
51,RESUMEN-%C2%A1TR%C3%81GUESE-espa%C3%B1ol-procrastinar-PRODUCTIVIDAD-ebook,$3.44,2019-02-02,eat that frog,https://www.amazon.com/RESUMEN-%C2%A1TR%C3%81GUESE-espa%C3%B1ol-procrastinar-PRODUCTIVIDAD-ebook/dp/B07MJVTBFS,,,,,,True,,,,,,,,,,,
52,eatbeef-Vinyl-Sticker-Decal-farmer,$4.99,2019-02-02,eat that frog,https://www.amazon.com/eatbeef-Vinyl-Sticker-Decal-farmer/dp/B01FRC9PD8,,,,,,True,,,,,,,,,,,
53,Gymtastic-Professional-Air-Track-3ft,$149.00,2019-02-02,eat that frog,https://www.amazon.com/Gymtastic-Professional-Air-Track-3ft/dp/B07J2WPYXY,,,,,,True,,,,,,,,,,,
54,Mini-Habits-Smaller-Bigger-Results-ebook,$5.99,2019-02-02,eat that frog,https://www.amazon.com/Mini-Habits-Smaller-Bigger-Results-ebook/dp/B00HGKNBDK,,,,,,True,,,,,,,,,,,
55,Mini-Habits-Smaller-Bigger-Results,$11.54,2019-02-02,eat that frog,https://www.amazon.com/Mini-Habits-Smaller-Bigger-Results/dp/1494882272,1494882272,,English,126 pages,"CreateSpace Independent Publishing Platform (December 22, 2013)",,,,,,,,,,Mini Habits (Book 1)<br/>,,
56,Summary-Bundle-Freelancer-Impossible-Everything-ebook,$2.99,2019-02-02,eat that frog,https://www.amazon.com/Summary-Bundle-Freelancer-Impossible-Everything-ebook/dp/B077G626N6,,,,,"FastReads (November 13, 2017)",,,,,3814 KB,197995092X,198 pages,,Unlimited,,,
57,Summary-Bundle-Freelancer-Impossible-Everything,$11.99,2019-02-02,eat that frog,https://www.amazon.com/Summary-Bundle-Freelancer-Impossible-Everything/dp/197995092X,9781979950923,978-1979950923,English,196 pages,"CreateSpace Independent Publishing Platform (November 29, 2017)",,,,,,,,,,,,
58,Eat-That-Frog-Great-Procrastinating,$49.99,2019-02-02,eat that frog,https://www.amazon.com/Eat-That-Frog-Great-Procrastinating/dp/1626567336,1626567336,978-1626567337,English,,"Berrett-Koehler Publishers; 2 edition (December 28, 2006)",,,144 pages,,,,,,,,,
59,Anything-Vegetarian-Eating-Living-Green,$11.99,2019-02-02,eat that frog,https://www.amazon.com/Anything-Vegetarian-Eating-Living-Green/dp/B07L63GDTS,,,,,,True,,,,,,,,,,,
60,Art-Closing-Sale-Professional-Selling,$26.70,2019-02-02,eat that frog,https://www.amazon.com/Art-Closing-Sale-Professional-Selling/dp/1596594454,,,,,,True,,,,,,,,,,,
61,Albanese-Candy-Gummi-Rainforest-Assorted,$24.99,2019-02-02,eat that frog,https://www.amazon.com/Albanese-Candy-Gummi-Rainforest-Assorted/dp/B00AV5AJBE,,,,,,True,,,,,,,,,,,
62,PROCRASTINATING-REINVENT-YOURSELF-MOTIVATE-INFLUENCE-ebook,$0.99,2019-02-02,eat that frog,https://www.amazon.com/PROCRASTINATING-REINVENT-YOURSELF-MOTIVATE-INFLUENCE-ebook/dp/B07D75HSPS,,,,,,True,,,,,,,,,,,
63,Eat-That-Frog-First-Journal,$8.97,2019-02-02,eat that frog,https://www.amazon.com/Eat-That-Frog-First-Journal/dp/1944287728,1944287728,978-1944287726,English,,"Ciparum LLC (December 3, 2015)",,,,,,,,,,,50 pages,
64,Eat-That-Frog-First-Journal,$8.97,2019-02-02,eat that frog,https://www.amazon.com/Eat-That-Frog-First-Journal/dp/1944287728,1944287728,978-1944287726,English,,"Ciparum LLC (December 3, 2015)",,,,,,,,,,,50 pages,
65,Stop-Procrastinating-Start-Doing-Procrastination-ebook,$2.99,2019-02-02,eat that frog,https://www.amazon.com/Stop-Procrastinating-Start-Doing-Procrastination-ebook/dp/B07MYPHBGX,,,,,,True,,,,,,,,,,,
66,Ultimate-Goals-Program-BRIAN-TRACY,$78.28,2019-02-02,eat that frog,https://www.amazon.com/Ultimate-Goals-Program-BRIAN-TRACY/dp/B004AB24LI,,,,,,True,,,,,,,,,,,
67,Upgrade-Tracker-Fitness-Holiday-Birthday,$35.99,2019-02-02,eat that frog,https://www.amazon.com/Upgrade-Tracker-Fitness-Holiday-Birthday/dp/B07KRD32YH,,,,,,True,,,,,,,,,,,
68,No-Excuses-Self-Discipline-Brian-Tracy,$10.87,2019-02-02,eat that frog,https://www.amazon.com/No-Excuses-Self-Discipline-Brian-Tracy/dp/1593156324,1593156324,978-1593156329,English,304 pages,"Vanguard Press (March 22, 2011)",,,,,,,,,,,,
69,Sunset-Vista-Design-Studios-Hummingbird,$23.95,2019-02-02,eat that frog,https://www.amazon.com/Sunset-Vista-Design-Studios-Hummingbird/dp/B00JBZ966O,,,,,,True,,,,,,,,,,,
70,Reeeeee-Shirt-Funny-Kekistan-T-Shirt,$17.99,2019-02-02,eat that frog,https://www.amazon.com/Reeeeee-Shirt-Funny-Kekistan-T-Shirt/dp/B07FPBB2H1,,,,,,True,,,,,,,,,,,
71,Professional-Karei-Cosmetologist-Approved-Ingredients,$29.99,2019-02-02,eat that frog,https://www.amazon.com/Professional-Karei-Cosmetologist-Approved-Ingredients/dp/B07GW86K4S,,,,,,True,,,,,,,,,,,
72,Do-Scared-Confidence-Resistance-Limitations-ebook,$4.99,2019-02-02,eat that frog,https://www.amazon.com/Do-Scared-Confidence-Resistance-Limitations-ebook/dp/B01NATOTF1,,,,,,True,,,,,,,,,,,
73,Do-Scared-Confidence-Resistance-Limitations,$11.39,2019-02-02,eat that frog,https://www.amazon.com/Do-Scared-Confidence-Resistance-Limitations/dp/1542700728,1542700728,978-1542700726,English,183 pages,"CreateSpace Independent Publishing Platform; 1 edition (January 14, 2017)",,,,,,,,,,,,
74,Room-Stickers-Quotes-Pantry-Decal,$23.98,2019-02-02,eat that frog,https://www.amazon.com/Room-Stickers-Quotes-Pantry-Decal/dp/B07HFNCGC8,,,,,,True,,,,,,,,,,,
75,That-Frog-SmarterComics-Brian-Tracy-ebook,$6.99,2019-02-02,eat that frog,https://www.amazon.com/That-Frog-SmarterComics-Brian-Tracy-ebook/dp/B005LY2OZY,,,,,,True,,,,,,,,,,,
76,Platform-Terrarium-Tortoises-Decoration-Salamanders,$10.99,2019-02-02,eat that frog,https://www.amazon.com/Platform-Terrarium-Tortoises-Decoration-Salamanders/dp/B07KZMZBTH,,,,,,True,,,,,,,,,,,
77,Safari-Ltd-Life-Cycle-Frog,$9.99,2019-02-02,eat that frog,https://www.amazon.com/Safari-Ltd-Life-Cycle-Frog/dp/B009435MXO,,,,,,True,,,,,,,,,,,
78,Natures-Dawning-AUTHENTIC-Multi-Purpose-18cmx20cm,$7.47,2019-02-02,eat that frog,https://www.amazon.com/Natures-Dawning-AUTHENTIC-Multi-Purpose-18cmx20cm/dp/B01I2BSGHM,,,,,,True,,,,,,,,,,,
79,Second-Journal-Most-Powerful-Planet,$26.99,2019-02-02,eat that frog,https://www.amazon.com/Second-Journal-Most-Powerful-Planet/dp/168261722X,,,,,,True,,,,,,,,,,,
80,Pondemonium,$1.99,2019-02-02,eat that frog,https://www.amazon.com/Pondemonium/dp/B077GM957P,,,,,,True,,,,,,,,,,,
81,Ways-Money-World-Penguin-Specials-ebook,$0.00,2019-02-02,eat that frog,https://www.amazon.com/Ways-Money-World-Penguin-Specials-ebook/dp/B00FGUM8EU,,,,,,True,,,,,,,,,,,
82,Get-Smart-Successful-Highest-Paid-People-ebook,$11.99,2019-02-02,eat that frog,https://www.amazon.com/Get-Smart-Successful-Highest-Paid-People-ebook/dp/B00YBA7OKY,,,,,"TarcherPerigee (March 15, 2016)",,,,,586 KB,0399183795,215 pages,"March 15, 2016",,,,
83,Get-Smart-Successful-Highest-Paid-People,$10.20,2019-02-02,eat that frog,https://www.amazon.com/Get-Smart-Successful-Highest-Paid-People/dp/0399183795,0399183795,978-0399183799,English,224 pages,"TarcherPerigee; Reprint edition (March 14, 2017)",,,,,,,,,,,,
84,Sabse-Mushkil-Kaam-Pehle-Hindi-ebook,$2.99,2019-02-02,eat that frog,https://www.amazon.com/Sabse-Mushkil-Kaam-Pehle-Hindi-ebook/dp/B01N3U919A,,,,,,True,,,,,,,,,,,
85,SABSE-MUSHKIL-KAAM-PEHLE-Hindi,$5.00,2019-02-02,eat that frog,https://www.amazon.com/SABSE-MUSHKIL-KAAM-PEHLE-Hindi/dp/8183221807,8183221807,978-8183221801,Hindi,169 pages,"Manjul Publishing House Pvt. Ltd. (January 1, 2013)",,,,,,,,,,,,
86,Evernote-Mastery-Eye-Opening-Techniques-Essentials-ebook,$3.99,2019-02-02,eat that frog,https://www.amazon.com/Evernote-Mastery-Eye-Opening-Techniques-Essentials-ebook/dp/B00URRJNXQ,,,,,,True,,,,,,,,,,,
87,Evernote-Mastery-Eye-Opening-Techniques-Experts,$10.99,2019-02-02,eat that frog,https://www.amazon.com/Evernote-Mastery-Eye-Opening-Techniques-Experts/dp/154529173X,154529173X,978-1545291733,English,170 pages,"CreateSpace Independent Publishing Platform (April 10, 2017)",,,,,,,,,,,,
88,Eat-Clean-Diet-Cookbook-Great-Tasting-Cookbooks,$11.12,2019-02-02,eat that frog,https://www.amazon.com/Eat-Clean-Diet-Cookbook-Great-Tasting-Cookbooks/dp/1552100448,1552100448,,English,358 pages,"Ballantine Books; 4th Printing edition (September 9, 2007)",,,,,,,,,,Eat Clean Diet Cookbooks (Book 1)<br/>,,
89,Eat-Clean-Diet-Cookbook-Great-Tasting-Cookbooks-ebook,$5.99,2019-02-02,eat that frog,https://www.amazon.com/Eat-Clean-Diet-Cookbook-Great-Tasting-Cookbooks-ebook/dp/B00B3M3ASI,,,,,,True,,,,,,,,,,,
90,Live-Assassin-Snails-Clea-helena,$7.95,2019-02-02,eat that frog,https://www.amazon.com/Live-Assassin-Snails-Clea-helena/dp/B0049RK7QW,,,,,,True,,,,,,,,,,,
91,Believe-Achieve-Overcome-Doubts-Potential-ebook,$11.99,2019-02-02,eat that frog,https://www.amazon.com/Believe-Achieve-Overcome-Doubts-Potential-ebook/dp/B0719GHS7N,,,,,,True,,,,,,,,,,,
92,Believe-Achieve-Overcome-Doubts-Potential,$14.86,2019-02-02,eat that frog,https://www.amazon.com/Believe-Achieve-Overcome-Doubts-Potential/dp/0143131087,,,,,,True,,,,,,,,,,,
93,Zoo-Med-Gourmet-Reptisticks-Aquatic,$12.03,2019-02-02,eat that frog,https://www.amazon.com/Zoo-Med-Gourmet-Reptisticks-Aquatic/dp/B00VBPIWSA,,,,,,True,,,,,,,,,,,
94,Enlightened-time-management-Danniel-Roberts-ebook,$5.49,2019-02-02,eat that frog,https://www.amazon.com/Enlightened-time-management-Danniel-Roberts-ebook/dp/B07D1SBKSL,,,,,,True,,,,,,,,,,,
95,Silicone-Placemat-Children-Highchair-Salbree,$9.90,2019-02-02,eat that frog,https://www.amazon.com/Silicone-Placemat-Children-Highchair-Salbree/dp/B01MEC42C1,,,,,,True,,,,,,,,,,,
96,Secret-Path-Meditation-Teachings-Spiritual-ebook,$9.99,2019-02-02,eat that frog,https://www.amazon.com/Secret-Path-Meditation-Teachings-Spiritual-ebook/dp/B0056GJHG6,,,,,,True,,,,,,,,,,,
97,Secret-Path-Technique-Spiritual-Self-discovery,$13.95,2019-02-02,eat that frog,https://www.amazon.com/Secret-Path-Technique-Spiritual-Self-discovery/dp/8173031924,8173031924,978-8173031922,English,295 pages,"Pilgrims Publishing,India (June 1, 2002)",,,,,,,,,,,,
98,Toad-Road-Cautionary-Stephen-Shaskan,$9.98,2019-02-02,eat that frog,https://www.amazon.com/Toad-Road-Cautionary-Stephen-Shaskan/dp/0062393472,,,,,,True,,,,,,,,,,,
99,Toad-Road-Cautionary-Stephen-Shaskan,$8.95,2019-02-02,eat that frog,https://www.amazon.com/Toad-Road-Cautionary-Stephen-Shaskan/dp/1338290509,,,,,,True,,,,,,,,,,,
